-2135 , -2135
-2510 , -2510
-2622 , -2622
-2676 , -2676
-2852 , -2852
-3001 , -3001
-3035 , -3035
-3058 , -3058
-3276 , -3276
-3695 , -3695
-4035 , -4035
-4320 , -4320
-4724 , -4724
-5145 , -5145
-5371 , -5371
-5446 , -5446
-5418 , -5418
-5120 , -5120
-4567 , -4567
-3945 , -3945
-3327 , -3327
-2735 , -2735
-2188 , -2188
-1732 , -1732
-1488 , -1488
-1409 , -1409
-1374 , -1374
-1339 , -1339
-1337 , -1337
-1522 , -1522
-1704 , -1704
-1665 , -1665
-1544 , -1544
-1427 , -1427
-1368 , -1368
-1334 , -1334
-1239 , -1239
-1205 , -1205
-1263 , -1263
-1328 , -1328
-1388 , -1388
-1379 , -1379
-1301 , -1301
-1041 , -1041
-466 , -466
145 , 145
539 , 539
788 , 788
1156 , 1156
1733 , 1733
2238 , 2238
2533 , 2533
2736 , 2736
2889 , 2889
2969 , 2969
3084 , 3084
3440 , 3440
4113 , 4113
4909 , 4909
5622 , 5622
6287 , 6287
6903 , 6903
7453 , 7453
7930 , 7930
8137 , 8137
7936 , 7936
7399 , 7399
6792 , 6792
6393 , 6393
6087 , 6087
5628 , 5628
5101 , 5101
4717 , 4717
4545 , 4545
4602 , 4602
4819 , 4819
5018 , 5018
5084 , 5084
4993 , 4993
4683 , 4683
4291 , 4291
3782 , 3782
3075 , 3075
2406 , 2406
1780 , 1780
1115 , 1115
518 , 518
9 , 9
-454 , -454
-826 , -826
-1099 , -1099
-1425 , -1425
-1803 , -1803
-2167 , -2167
-2606 , -2606
-3155 , -3155
-3740 , -3740
-4357 , -4357
-4904 , -4904
-5292 , -5292
-5667 , -5667
-5969 , -5969
-6124 , -6124
-6210 , -6210
-6130 , -6130
-5993 , -5993
-5958 , -5958
-5907 , -5907
-5808 , -5808
-5691 , -5691
-5546 , -5546
-5386 , -5386
-5193 , -5193
-4935 , -4935
-4614 , -4614
-4251 , -4251
-3813 , -3813
-3324 , -3324
-2866 , -2866
-2508 , -2508
-2225 , -2225
-1931 , -1931
-1714 , -1714
-1581 , -1581
-1501 , -1501
-1531 , -1531
-1561 , -1561
-1617 , -1617
-1700 , -1700
-1728 , -1728
-1813 , -1813
-1950 , -1950
-2122 , -2122
-2227 , -2227
-2218 , -2218
-2351 , -2351
-2662 , -2662
-2985 , -2985
-3139 , -3139
-3086 , -3086
-3193 , -3193
-3559 , -3559
-3884 , -3884
-3995 , -3995
-4070 , -4070
-4180 , -4180
-4242 , -4242
-4437 , -4437
-4754 , -4754
-5228 , -5228
-5700 , -5700
-5808 , -5808
-5762 , -5762
-5886 , -5886
-6061 , -6061
-6066 , -6066
-6219 , -6219
-6447 , -6447
-6402 , -6402
-5963 , -5963
-5334 , -5334
-5034 , -5034
-4739 , -4739
-4138 , -4138
-3518 , -3518
-3283 , -3283
-3235 , -3235
-2675 , -2675
-1964 , -1964
-1685 , -1685
-1519 , -1519
-1143 , -1143
-654 , -654
-64 , -64
742 , 742
1996 , 1996
3700 , 3700
5185 , 5185
6139 , 6139
7182 , 7182
8558 , 8558
9533 , 9533
9906 , 9906
10080 , 10080
10149 , 10149
10013 , 10013
9421 , 9421
8639 , 8639
8249 , 8249
8187 , 8187
8038 , 8038
7948 , 7948
8170 , 8170
8413 , 8413
8509 , 8509
8340 , 8340
8104 , 8104
7969 , 7969
7555 , 7555
6804 , 6804
6021 , 6021
5523 , 5523
5170 , 5170
4716 , 4716
4348 , 4348
4249 , 4249
4273 , 4273
4271 , 4271
4172 , 4172
4001 , 4001
3820 , 3820
3322 , 3322
2546 , 2546
1795 , 1795
1056 , 1056
347 , 347
-215 , -215
-604 , -604
-852 , -852
-991 , -991
-1091 , -1091
-1143 , -1143
-1133 , -1133
-1159 , -1159
-1482 , -1482
-2048 , -2048
-2626 , -2626
-3207 , -3207
-3881 , -3881
-4623 , -4623
-5093 , -5093
-5176 , -5176
-5041 , -5041
-4848 , -4848
-4454 , -4454
-3716 , -3716
-2974 , -2974
-2499 , -2499
-2159 , -2159
-1814 , -1814
-1608 , -1608
-1683 , -1683
-1915 , -1915
-1993 , -1993
-1960 , -1960
-2103 , -2103
-2259 , -2259
-2159 , -2159
-1843 , -1843
-1541 , -1541
-1436 , -1436
-1387 , -1387
-1233 , -1233
-1150 , -1150
-1361 , -1361
-1751 , -1751
-1940 , -1940
-1991 , -1991
-2109 , -2109
-2118 , -2118
-1868 , -1868
-1498 , -1498
-1277 , -1277
-930 , -930
-377 , -377
114 , 114
502 , 502
854 , 854
1401 , 1401
1800 , 1800
1823 , 1823
1963 , 1963
2352 , 2352
2936 , 2936
3600 , 3600
4202 , 4202
4782 , 4782
5165 , 5165
5385 , 5385
5578 , 5578
5752 , 5752
5924 , 5924
5878 , 5878
5646 , 5646
5406 , 5406
5256 , 5256
5197 , 5197
5050 , 5050
4804 , 4804
4542 , 4542
4434 , 4434
4356 , 4356
4210 , 4210
4111 , 4111
3878 , 3878
3478 , 3478
2967 , 2967
2490 , 2490
2316 , 2316
2270 , 2270
2186 , 2186
2074 , 2074
1886 , 1886
1604 , 1604
1253 , 1253
883 , 883
502 , 502
155 , 155
-238 , -238
-808 , -808
-1387 , -1387
-1900 , -1900
-2344 , -2344
-2605 , -2605
-2759 , -2759
-2901 , -2901
-3021 , -3021
-3092 , -3092
-3163 , -3163
-3310 , -3310
-3445 , -3445
-3655 , -3655
-3884 , -3884
-4056 , -4056
-4232 , -4232
-4274 , -4274
-4206 , -4206
-4041 , -4041
-3800 , -3800
-3585 , -3585
-3293 , -3293
-2927 , -2927
-2544 , -2544
-2214 , -2214
-2027 , -2027
-1857 , -1857
-1755 , -1755
-1786 , -1786
-1852 , -1852
-1955 , -1955
-2027 , -2027
-2035 , -2035
-2042 , -2042
-2058 , -2058
-2109 , -2109
-2221 , -2221
-2337 , -2337
-2401 , -2401
-2544 , -2544
-2788 , -2788
-3087 , -3087
-3449 , -3449
-3736 , -3736
-4052 , -4052
-4442 , -4442
-4791 , -4791
-5062 , -5062
-5232 , -5232
-5593 , -5593
-5836 , -5836
-5694 , -5694
-5393 , -5393
-5131 , -5131
-5326 , -5326
-5574 , -5574
-5519 , -5519
-5400 , -5400
-5431 , -5431
-5691 , -5691
-5976 , -5976
-6193 , -6193
-6188 , -6188
-6021 , -6021
-5961 , -5961
-6038 , -6038
-6076 , -6076
-5778 , -5778
-5129 , -5129
-4338 , -4338
-3604 , -3604
-3146 , -3146
-2959 , -2959
-2682 , -2682
-1986 , -1986
-1355 , -1355
-1506 , -1506
-1757 , -1757
-1405 , -1405
-742 , -742
-121 , -121
384 , 384
1269 , 1269
2211 , 2211
2842 , 2842
3788 , 3788
5177 , 5177
6719 , 6719
7627 , 7627
7701 , 7701
7938 , 7938
8334 , 8334
8358 , 8358
8326 , 8326
8203 , 8203
7748 , 7748
7064 , 7064
6348 , 6348
6155 , 6155
6622 , 6622
6931 , 6931
6463 , 6463
5937 , 5937
5862 , 5862
5928 , 5928
5930 , 5930
5697 , 5697
5506 , 5506
5379 , 5379
5228 , 5228
5139 , 5139
5267 , 5267
5437 , 5437
5125 , 5125
4781 , 4781
4699 , 4699
4750 , 4750
4791 , 4791
4548 , 4548
4017 , 4017
3444 , 3444
3083 , 3083
2818 , 2818
2720 , 2720
2779 , 2779
2630 , 2630
2308 , 2308
2102 , 2102
1996 , 1996
1882 , 1882
1581 , 1581
973 , 973
284 , 284
-332 , -332
-930 , -930
-1690 , -1690
-2478 , -2478
-3073 , -3073
-3516 , -3516
-3812 , -3812
-3973 , -3973
-3859 , -3859
-3542 , -3542
-3376 , -3376
-3360 , -3360
-3137 , -3137
-2689 , -2689
-2443 , -2443
-2462 , -2462
-2476 , -2476
-2413 , -2413
-2407 , -2407
-2510 , -2510
-2556 , -2556
-2476 , -2476
-2465 , -2465
-2594 , -2594
-2561 , -2561
-2301 , -2301
-2124 , -2124
-2126 , -2126
-2205 , -2205
-2176 , -2176
-1916 , -1916
-1699 , -1699
-1643 , -1643
-1465 , -1465
-1127 , -1127
-849 , -849
-707 , -707
-447 , -447
-38 , -38
175 , 175
306 , 306
515 , 515
676 , 676
699 , 699
754 , 754
1138 , 1138
1618 , 1618
1984 , 1984
2551 , 2551
3360 , 3360
4071 , 4071
4529 , 4529
4869 , 4869
5295 , 5295
5652 , 5652
5613 , 5613
5217 , 5217
4703 , 4703
4092 , 4092
3343 , 3343
2695 , 2695
2295 , 2295
1946 , 1946
1594 , 1594
1440 , 1440
1548 , 1548
1765 , 1765
1941 , 1941
1947 , 1947
1726 , 1726
1405 , 1405
1070 , 1070
756 , 756
529 , 529
206 , 206
-209 , -209
-533 , -533
-810 , -810
-900 , -900
-740 , -740
-450 , -450
-102 , -102
78 , 78
-3 , -3
-109 , -109
-184 , -184
-311 , -311
-400 , -400
-408 , -408
-396 , -396
-437 , -437
-472 , -472
-390 , -390
-276 , -276
-184 , -184
-127 , -127
-185 , -185
-314 , -314
-474 , -474
-661 , -661
-822 , -822
-971 , -971
-1074 , -1074
-1155 , -1155
-1218 , -1218
-1113 , -1113
-766 , -766
-365 , -365
-166 , -166
-142 , -142
-253 , -253
-419 , -419
-631 , -631
-966 , -966
-1355 , -1355
-1833 , -1833
-2405 , -2405
-2904 , -2904
-3229 , -3229
-3519 , -3519
-3872 , -3872
-4152 , -4152
-4325 , -4325
-4501 , -4501
-4684 , -4684
-4876 , -4876
-5066 , -5066
-5354 , -5354
-5770 , -5770
-6153 , -6153
-6454 , -6454
-6646 , -6646
-6822 , -6822
-6924 , -6924
-7061 , -7061
-7140 , -7140
-6888 , -6888
-6744 , -6744
-6557 , -6557
-6318 , -6318
-6192 , -6192
-5829 , -5829
-5489 , -5489
-5121 , -5121
-4644 , -4644
-4500 , -4500
-4572 , -4572
-4578 , -4578
-4279 , -4279
-3776 , -3776
-3505 , -3505
-3264 , -3264
-3054 , -3054
-2969 , -2969
-2656 , -2656
-2248 , -2248
-1905 , -1905
-1570 , -1570
-1360 , -1360
-937 , -937
-245 , -245
1 , 1
-115 , -115
-186 , -186
67 , 67
867 , 867
1842 , 1842
2714 , 2714
3226 , 3226
3552 , 3552
4033 , 4033
4701 , 4701
5643 , 5643
6424 , 6424
6671 , 6671
6327 , 6327
5743 , 5743
5360 , 5360
5035 , 5035
4687 , 4687
4235 , 4235
3790 , 3790
3507 , 3507
3428 , 3428
3785 , 3785
4518 , 4518
5167 , 5167
5228 , 5228
4978 , 4978
4809 , 4809
4687 , 4687
4589 , 4589
4367 , 4367
4148 , 4148
4050 , 4050
3905 , 3905
3697 , 3697
3856 , 3856
4420 , 4420
4855 , 4855
5233 , 5233
5721 , 5721
6083 , 6083
6180 , 6180
5829 , 5829
5163 , 5163
4754 , 4754
4545 , 4545
4238 , 4238
3901 , 3901
3599 , 3599
3338 , 3338
3052 , 3052
2840 , 2840
2647 , 2647
2364 , 2364
1892 , 1892
1104 , 1104
256 , 256
-558 , -558
-1428 , -1428
-2260 , -2260
-2886 , -2886
-3316 , -3316
-3576 , -3576
-3626 , -3626
-3514 , -3514
-3247 , -3247
-2994 , -2994
-2915 , -2915
-2892 , -2892
-2790 , -2790
-2661 , -2661
-2633 , -2633
-2691 , -2691
-2745 , -2745
-2757 , -2757
-2739 , -2739
-2547 , -2547
-2139 , -2139
-1676 , -1676
-1277 , -1277
-976 , -976
-694 , -694
-432 , -432
-329 , -329
-346 , -346
-302 , -302
-144 , -144
-1 , -1
10 , 10
23 , 23
287 , 287
676 , 676
847 , 847
1011 , 1011
1348 , 1348
1678 , 1678
1931 , 1931
2027 , 2027
2080 , 2080
1990 , 1990
1732 , 1732
1717 , 1717
1857 , 1857
1941 , 1941
1972 , 1972
1987 , 1987
2086 , 2086
2103 , 2103
2286 , 2286
2729 , 2729
2840 , 2840
2562 , 2562
2034 , 2034
1607 , 1607
1406 , 1406
1043 , 1043
619 , 619
78 , 78
-662 , -662
-1314 , -1314
-1794 , -1794
-2046 , -2046
-2105 , -2105
-2050 , -2050
-1923 , -1923
-1948 , -1948
-1944 , -1944
-1717 , -1717
-1438 , -1438
-1191 , -1191
-1077 , -1077
-888 , -888
-691 , -691
-658 , -658
-565 , -565
-362 , -362
-115 , -115
-51 , -51
-70 , -70
43 , 43
280 , 280
685 , 685
1124 , 1124
1463 , 1463
1634 , 1634
1718 , 1718
1858 , 1858
2008 , 2008
2168 , 2168
2358 , 2358
2398 , 2398
2143 , 2143
1720 , 1720
1365 , 1365
1116 , 1116
829 , 829
590 , 590
399 , 399
176 , 176
-23 , -23
-148 , -148
-120 , -120
-62 , -62
-142 , -142
-326 , -326
-473 , -473
-647 , -647
-881 , -881
-1107 , -1107
-1479 , -1479
-1913 , -1913
-2314 , -2314
-2713 , -2713
-3014 , -3014
-3248 , -3248
-3461 , -3461
-3727 , -3727
-4087 , -4087
-4387 , -4387
-4614 , -4614
-4858 , -4858
-5142 , -5142
-5436 , -5436
-5635 , -5635
-5849 , -5849
-6064 , -6064
-6098 , -6098
-6041 , -6041
-6002 , -6002
-5990 , -5990
-5744 , -5744
-5477 , -5477
-5548 , -5548
-5601 , -5601
-5653 , -5653
-5562 , -5562
-5342 , -5342
-5541 , -5541
-5622 , -5622
-5431 , -5431
-5366 , -5366
-5293 , -5293
-5274 , -5274
-5031 , -5031
-4456 , -4456
-3849 , -3849
-3379 , -3379
-3141 , -3141
-2839 , -2839
-2609 , -2609
-2587 , -2587
-2505 , -2505
-2390 , -2390
-2288 , -2288
-2119 , -2119
-1740 , -1740
-1571 , -1571
-1405 , -1405
-985 , -985
-607 , -607
464 , 464
1590 , 1590
2475 , 2475
3655 , 3655
4255 , 4255
4825 , 4825
5538 , 5538
5947 , 5947
6368 , 6368
6614 , 6614
6803 , 6803
6640 , 6640
6143 , 6143
5765 , 5765
5482 , 5482
5373 , 5373
5308 , 5308
5229 , 5229
5189 , 5189
5293 , 5293
5299 , 5299
5162 , 5162
5092 , 5092
4919 , 4919
4781 , 4781
4608 , 4608
4349 , 4349
4260 , 4260
4093 , 4093
3737 , 3737
3631 , 3631
3557 , 3557
3344 , 3344
3178 , 3178
2880 , 2880
2634 , 2634
2367 , 2367
2054 , 2054
1726 , 1726
1470 , 1470
1423 , 1423
1351 , 1351
1465 , 1465
1700 , 1700
1995 , 1995
2292 , 2292
2320 , 2320
2268 , 2268
2156 , 2156
1783 , 1783
1172 , 1172
467 , 467
-228 , -228
-884 , -884
-1530 , -1530
-1934 , -1934
-2058 , -2058
-1893 , -1893
-1559 , -1559
-1199 , -1199
-667 , -667
-145 , -145
264 , 264
435 , 435
475 , 475
482 , 482
309 , 309
171 , 171
131 , 131
134 , 134
177 , 177
220 , 220
394 , 394
739 , 739
994 , 994
1182 , 1182
1406 , 1406
1514 , 1514
1387 , 1387
1176 , 1176
1082 , 1082
1004 , 1004
965 , 965
866 , 866
788 , 788
838 , 838
836 , 836
896 , 896
898 , 898
746 , 746
473 , 473
123 , 123
-76 , -76
-176 , -176
-460 , -460
-703 , -703
-784 , -784
-721 , -721
-331 , -331
-57 , -57
137 , 137
395 , 395
534 , 534
774 , 774
814 , 814
513 , 513
180 , 180
-140 , -140
-411 , -411
-598 , -598
-591 , -591
-501 , -501
-610 , -610
-733 , -733
-718 , -718
-497 , -497
-234 , -234
-334 , -334
-520 , -520
-634 , -634
-860 , -860
-1179 , -1179
-1566 , -1566
-1962 , -1962
-2275 , -2275
-2322 , -2322
-2070 , -2070
-1672 , -1672
-1312 , -1312
-1181 , -1181
-1083 , -1083
-787 , -787
-545 , -545
-417 , -417
-272 , -272
-204 , -204
-181 , -181
-220 , -220
-409 , -409
-583 , -583
-595 , -595
-481 , -481
-216 , -216
264 , 264
750 , 750
1036 , 1036
1098 , 1098
985 , 985
955 , 955
997 , 997
968 , 968
841 , 841
634 , 634
422 , 422
234 , 234
231 , 231
342 , 342
515 , 515
775 , 775
982 , 982
1183 , 1183
1386 , 1386
1531 , 1531
1388 , 1388
993 , 993
572 , 572
118 , 118
-223 , -223
-498 , -498
-701 , -701
-823 , -823
-1027 , -1027
-1189 , -1189
-1213 , -1213
-1229 , -1229
-1395 , -1395
-1631 , -1631
-1929 , -1929
-2352 , -2352
-3024 , -3024
-3985 , -3985
-4740 , -4740
-5279 , -5279
-5768 , -5768
-6126 , -6126
-6468 , -6468
-6766 , -6766
-6918 , -6918
-6906 , -6906
-6748 , -6748
-6536 , -6536
-6473 , -6473
-6550 , -6550
-6527 , -6527
-6588 , -6588
-6769 , -6769
-6874 , -6874
-7165 , -7165
-7384 , -7384
-7282 , -7282
-7045 , -7045
-6657 , -6657
-6232 , -6232
-5840 , -5840
-5549 , -5549
-5002 , -5002
-4171 , -4171
-3447 , -3447
-2936 , -2936
-2678 , -2678
-2352 , -2352
-1773 , -1773
-933 , -933
109 , 109
1043 , 1043
1681 , 1681
2102 , 2102
2783 , 2783
4021 , 4021
5290 , 5290
6297 , 6297
6844 , 6844
6994 , 6994
7346 , 7346
7635 , 7635
7860 , 7860
8098 , 8098
8064 , 8064
7688 , 7688
7108 , 7108
6969 , 6969
7061 , 7061
7084 , 7084
6983 , 6983
6674 , 6674
6490 , 6490
6158 , 6158
5661 , 5661
5172 , 5172
4543 , 4543
3973 , 3973
3537 , 3537
3251 , 3251
2948 , 2948
2383 , 2383
1746 , 1746
1244 , 1244
1049 , 1049
1111 , 1111
1151 , 1151
1055 , 1055
679 , 679
72 , 72
-548 , -548
-892 , -892
-915 , -915
-952 , -952
-868 , -868
-889 , -889
-1115 , -1115
-1114 , -1114
-905 , -905
-541 , -541
-308 , -308
-331 , -331
-483 , -483
-664 , -664
-852 , -852
-1160 , -1160
-1459 , -1459
-1632 , -1632
-1663 , -1663
-1425 , -1425
-878 , -878
-302 , -302
198 , 198
540 , 540
799 , 799
1244 , 1244
1724 , 1724
2030 , 2030
2142 , 2142
2133 , 2133
2065 , 2065
2033 , 2033
2144 , 2144
2419 , 2419
2820 , 2820
3262 , 3262
3575 , 3575
3814 , 3814
4014 , 4014
3940 , 3940
3777 , 3777
3564 , 3564
3211 , 3211
2913 , 2913
2668 , 2668
2422 , 2422
2202 , 2202
1926 , 1926
1762 , 1762
1805 , 1805
1831 , 1831
1805 , 1805
1584 , 1584
1157 , 1157
724 , 724
328 , 328
-20 , -20
-465 , -465
-923 , -923
-1120 , -1120
-1114 , -1114
-1013 , -1013
-959 , -959
-824 , -824
-410 , -410
-135 , -135
-147 , -147
-379 , -379
-770 , -770
-1093 , -1093
-1459 , -1459
-1749 , -1749
-1952 , -1952
-2234 , -2234
-2405 , -2405
-2596 , -2596
-2641 , -2641
-2326 , -2326
-1883 , -1883
-1386 , -1386
-1144 , -1144
-1173 , -1173
-1282 , -1282
-1361 , -1361
-1327 , -1327
-1426 , -1426
-1592 , -1592
-1772 , -1772
-1956 , -1956
-1935 , -1935
-1883 , -1883
-1853 , -1853
-1745 , -1745
-1523 , -1523
-1039 , -1039
-572 , -572
-292 , -292
-145 , -145
-197 , -197
-177 , -177
-86 , -86
-49 , -49
1 , 1
-4 , -4
-26 , -26
-173 , -173
-339 , -339
-288 , -288
-198 , -198
-123 , -123
-87 , -87
-106 , -106
-131 , -131
-263 , -263
-401 , -401
-516 , -516
-662 , -662
-779 , -779
-754 , -754
-505 , -505
-293 , -293
-264 , -264
-138 , -138
206 , 206
601 , 601
840 , 840
844 , 844
779 , 779
776 , 776
746 , 746
634 , 634
478 , 478
255 , 255
5 , 5
-90 , -90
-1 , -1
163 , 163
262 , 262
241 , 241
142 , 142
-32 , -32
-379 , -379
-850 , -850
-1284 , -1284
-1715 , -1715
-2159 , -2159
-2675 , -2675
-3377 , -3377
-4141 , -4141
-4790 , -4790
-5350 , -5350
-5745 , -5745
-5859 , -5859
-5988 , -5988
-6337 , -6337
-6727 , -6727
-7062 , -7062
-7193 , -7193
-7114 , -7114
-7201 , -7201
-7404 , -7404
-7495 , -7495
-7490 , -7490
-7209 , -7209
-6685 , -6685
-6255 , -6255
-6382 , -6382
-6786 , -6786
-6858 , -6858
-6545 , -6545
-5694 , -5694
-4980 , -4980
-4711 , -4711
-4496 , -4496
-4252 , -4252
-3326 , -3326
-1447 , -1447
830 , 830
2831 , 2831
4164 , 4164
4799 , 4799
5424 , 5424
6339 , 6339
7332 , 7332
8200 , 8200
8304 , 8304
7992 , 7992
7434 , 7434
7050 , 7050
7271 , 7271
7353 , 7353
7522 , 7522
7915 , 7915
8253 , 8253
8794 , 8794
9415 , 9415
9589 , 9589
9304 , 9304
8599 , 8599
7654 , 7654
6987 , 6987
6342 , 6342
5607 , 5607
4749 , 4749
3816 , 3816
3232 , 3232
2892 , 2892
2692 , 2692
2458 , 2458
1991 , 1991
1456 , 1456
877 , 877
304 , 304
-174 , -174
-763 , -763
-1564 , -1564
-2343 , -2343
-2819 , -2819
-2926 , -2926
-2848 , -2848
-2783 , -2783
-2834 , -2834
-2877 , -2877
-2840 , -2840
-2892 , -2892
-2993 , -2993
-3237 , -3237
-3793 , -3793
-4384 , -4384
-4729 , -4729
-4781 , -4781
-4577 , -4577
-4343 , -4343
-4178 , -4178
-3714 , -3714
-2912 , -2912
-1976 , -1976
-984 , -984
-126 , -126
516 , 516
963 , 963
1370 , 1370
1737 , 1737
2136 , 2136
2545 , 2545
2723 , 2723
2971 , 2971
3410 , 3410
3882 , 3882
4412 , 4412
4928 , 4928
5382 , 5382
5820 , 5820
6255 , 6255
6563 , 6563
6668 , 6668
6574 , 6574
6316 , 6316
6065 , 6065
5867 , 5867
5686 , 5686
5491 , 5491
5175 , 5175
4701 , 4701
4158 , 4158
3665 , 3665
3214 , 3214
2848 , 2848
2442 , 2442
1805 , 1805
1090 , 1090
269 , 269
-494 , -494
-930 , -930
-1201 , -1201
-1303 , -1303
-1275 , -1275
-1253 , -1253
-1277 , -1277
-1417 , -1417
-1500 , -1500
-1499 , -1499
-1574 , -1574
-1764 , -1764
-2130 , -2130
-2481 , -2481
-2774 , -2774
-3288 , -3288
-3786 , -3786
-3943 , -3943
-3838 , -3838
-3587 , -3587
-3304 , -3304
-3042 , -3042
-2832 , -2832
-2704 , -2704
-2616 , -2616
-2410 , -2410
-1963 , -1963
-1466 , -1466
-1180 , -1180
-1171 , -1171
-1235 , -1235
-1100 , -1100
-821 , -821
-467 , -467
-104 , -104
101 , 101
106 , 106
-97 , -97
-277 , -277
-309 , -309
-353 , -353
-310 , -310
-169 , -169
90 , 90
476 , 476
738 , 738
829 , 829
817 , 817
730 , 730
684 , 684
692 , 692
545 , 545
109 , 109
-552 , -552
-1199 , -1199
-1762 , -1762
-2265 , -2265
-2554 , -2554
-2625 , -2625
-2551 , -2551
-2456 , -2456
-2383 , -2383
-2271 , -2271
-2248 , -2248
-2309 , -2309
-2287 , -2287
-2091 , -2091
-1736 , -1736
-1417 , -1417
-1223 , -1223
-1066 , -1066
-920 , -920
-655 , -655
-370 , -370
-118 , -118
185 , 185
441 , 441
664 , 664
746 , 746
664 , 664
601 , 601
617 , 617
732 , 732
877 , 877
888 , 888
845 , 845
865 , 865
763 , 763
521 , 521
227 , 227
-213 , -213
-865 , -865
-1568 , -1568
-2183 , -2183
-2827 , -2827
-3464 , -3464
-4123 , -4123
-4791 , -4791
-5316 , -5316
-5798 , -5798
-6176 , -6176
-6380 , -6380
-6717 , -6717
-7217 , -7217
-7399 , -7399
-7274 , -7274
-7162 , -7162
-7070 , -7070
-7196 , -7196
-7245 , -7245
-6950 , -6950
-6541 , -6541
-6250 , -6250
-6113 , -6113
-5852 , -5852
-5621 , -5621
-5397 , -5397
-4955 , -4955
-4140 , -4140
-2944 , -2944
-1574 , -1574
55 , 55
1560 , 1560
2765 , 2765
4121 , 4121
5737 , 5737
7213 , 7213
8194 , 8194
8482 , 8482
8248 , 8248
7903 , 7903
7581 , 7581
7407 , 7407
7272 , 7272
6977 , 6977
6711 , 6711
6824 , 6824
7248 , 7248
7990 , 7990
8868 , 8868
9280 , 9280
9325 , 9325
9001 , 9001
8255 , 8255
7405 , 7405
6737 , 6737
6269 , 6269
5507 , 5507
4448 , 4448
3492 , 3492
2867 , 2867
2730 , 2730
2798 , 2798
2745 , 2745
2595 , 2595
2187 , 2187
1506 , 1506
746 , 746
-26 , -26
-877 , -877
-1671 , -1671
-2095 , -2095
-2301 , -2301
-2434 , -2434
-2642 , -2642
-2959 , -2959
-3052 , -3052
-2978 , -2978
-3042 , -3042
-3293 , -3293
-3783 , -3783
-4651 , -4651
-5577 , -5577
-6312 , -6312
-6899 , -6899
-7162 , -7162
-7132 , -7132
-6818 , -6818
-6127 , -6127
-5281 , -5281
-4353 , -4353
-3271 , -3271
-2215 , -2215
-1344 , -1344
-628 , -628
-19 , -19
403 , 403
722 , 722
1059 , 1059
1419 , 1419
1890 , 1890
2498 , 2498
3191 , 3191
4010 , 4010
4922 , 4922
5727 , 5727
6465 , 6465
7156 , 7156
7633 , 7633
7927 , 7927
8121 , 8121
8218 , 8218
8167 , 8167
7926 , 7926
7563 , 7563
7194 , 7194
6827 , 6827
6420 , 6420
6030 , 6030
5576 , 5576
4942 , 4942
4232 , 4232
3514 , 3514
2764 , 2764
2059 , 2059
1339 , 1339
592 , 592
38 , 38
-436 , -436
-990 , -990
-1456 , -1456
-1767 , -1767
-2007 , -2007
-2147 , -2147
-2185 , -2185
-2356 , -2356
-2700 , -2700
-3071 , -3071
-3447 , -3447
-3711 , -3711
-3776 , -3776
-3750 , -3750
-3874 , -3874
-4163 , -4163
-4275 , -4275
-4051 , -4051
-3613 , -3613
-3144 , -3144
-2727 , -2727
-2413 , -2413
-2219 , -2219
-2001 , -2001
-1811 , -1811
-1701 , -1701
-1641 , -1641
-1646 , -1646
-1423 , -1423
-927 , -927
-480 , -480
-199 , -199
-80 , -80
194 , 194
824 , 824
1490 , 1490
2014 , 2014
2312 , 2312
2231 , 2231
1874 , 1874
1474 , 1474
1174 , 1174
960 , 960
763 , 763
510 , 510
275 , 275
278 , 278
272 , 272
50 , 50
-170 , -170
-417 , -417
-661 , -661
-789 , -789
-954 , -954
-1235 , -1235
-1778 , -1778
-2545 , -2545
-3122 , -3122
-3388 , -3388
-3516 , -3516
-3577 , -3577
-3559 , -3559
-3499 , -3499
-3457 , -3457
-3479 , -3479
-3634 , -3634
-3797 , -3797
-3736 , -3736
-3515 , -3515
-3156 , -3156
-2670 , -2670
-2372 , -2372
-2219 , -2219
-1925 , -1925
-1347 , -1347
-506 , -506
189 , 189
544 , 544
848 , 848
1141 , 1141
1215 , 1215
1037 , 1037
670 , 670
240 , 240
-69 , -69
-235 , -235
-392 , -392
-662 , -662
-1002 , -1002
-1277 , -1277
-1439 , -1439
-1470 , -1470
-1584 , -1584
-1772 , -1772
-2002 , -2002
-2357 , -2357
-2661 , -2661
-3066 , -3066
-3486 , -3486
-3922 , -3922
-4610 , -4610
-5379 , -5379
-6045 , -6045
-6294 , -6294
-6362 , -6362
-6484 , -6484
-6427 , -6427
-6366 , -6366
-6288 , -6288
-6178 , -6178
-5979 , -5979
-5305 , -5305
-4362 , -4362
-3538 , -3538
-3204 , -3204
-3116 , -3116
-2509 , -2509
-1661 , -1661
-397 , -397
1237 , 1237
2326 , 2326
2832 , 2832
2935 , 2935
3314 , 3314
4462 , 4462
5819 , 5819
6779 , 6779
6959 , 6959
6638 , 6638
6191 , 6191
5925 , 5925
6254 , 6254
6708 , 6708
6831 , 6831
6892 , 6892
6935 , 6935
7138 , 7138
7695 , 7695
7918 , 7918
7751 , 7751
7700 , 7700
7443 , 7443
7032 , 7032
6696 , 6696
6115 , 6115
5237 , 5237
4282 , 4282
3529 , 3529
3233 , 3233
3249 , 3249
3148 , 3148
2858 , 2858
2670 , 2670
2667 , 2667
2663 , 2663
2608 , 2608
2327 , 2327
1685 , 1685
915 , 915
260 , 260
-192 , -192
-694 , -694
